stb->k,time,curX,curY,curZ,refX,refY,refZ,oldX,oldY,oldZ
394,1626666121761314000,-0.393261,0.000159,0.012725,-0.393261,0.000159,0.012725,-0.524078,-0.013634,0.026736
395,1626666121794639000,-0.382786,0.000326,0.012985,-0.382786,0.000326,0.012985,-0.525549,-0.013249,0.026531
396,1626666121827965000,-0.368019,0.001013,0.013127,-0.368019,0.001013,0.013127,-0.526245,-0.012881,0.026319
397,1626666121861291000,-0.361236,0.000926,0.013420,-0.361236,0.000926,0.013420,-0.526297,-0.012532,0.026104
398,1626666121894617000,-0.363594,0.001124,0.013456,-0.363594,0.001124,0.013456,-0.525793,-0.012181,0.025877
399,1626666121927943000,-0.375428,0.000577,0.013062,-0.375428,0.000577,0.013062,-0.524886,-0.011842,0.025646
400,1626666121961268000,-0.389750,0.000410,0.012959,-0.389750,0.000410,0.012959,-0.523705,-0.011518,0.025414
401,1626666121994594000,-0.394468,0.000666,0.012820,-0.394468,0.000666,0.012820,-0.522397,-0.011189,0.025170
402,1626666122027920000,-0.389258,0.000177,0.013060,-0.389258,0.000177,0.013060,-0.521196,-0.010869,0.024921
403,1626666122061246000,-0.375109,0.003216,0.013592,-0.375109,0.003216,0.013592,-0.520196,-0.010561,0.024672
404,1626666122094571000,-0.364546,0.006792,0.013376,-0.364546,0.006792,0.013376,-0.519318,-0.010243,0.024411
405,1626666122127897000,-0.365648,0.000095,0.012996,-0.365648,0.000095,0.012996,-0.518799,-0.009928,0.024146
406,1626666122161223000,-0.397341,0.007781,0.012919,-0.397341,0.007781,0.012919,-0.518679,-0.009619,0.023880
407,1626666122194548000,-0.465341,0.002251,0.012587,-0.465341,0.002251,0.012587,-0.518803,-0.009300,0.023604
408,1626666122227874000,-0.555637,0.009989,0.012310,-0.555637,0.009989,0.012310,-0.519349,-0.008982,0.023325
409,1626666122261200000,-0.634782,0.010405,0.010812,-0.634782,0.010405,0.010812,-0.520298,-0.008669,0.023046
410,1626666122294526000,-0.663986,0.009439,0.009788,-0.663986,0.009439,0.009788,-0.521425,-0.008346,0.022759
411,1626666122327851000,-0.646274,0.001675,0.008479,-0.646274,0.001675,0.008479,-0.522853,-0.008023,0.022471
412,1626666122361177000,-0.641033,0.013768,0.009461,-0.641033,0.013768,0.009461,-0.524556,-0.007707,0.022185
413,1626666122394503000,-0.642291,0.017222,0.009634,-0.642291,0.017222,0.009634,-0.526406,-0.007380,0.021893
414,1626666122427828000,-0.654122,0.016384,0.008602,-0.654122,0.016384,0.008602,-0.528481,-0.007055,0.021601
415,1626666122461155000,-0.668531,0.012100,0.008397,-0.668531,0.012100,0.008397,-0.530749,-0.006737,0.021314
416,1626666122494480000,-0.672361,0.014509,0.008327,-0.672361,0.014509,0.008327,-0.533171,-0.006409,0.021022
417,1626666122527806000,-0.667318,0.015312,0.008821,-0.667318,0.015312,0.008821,-0.535756,-0.006084,0.020732
418,1626666122561132000,-0.652930,0.014848,0.008834,-0.652930,0.014848,0.008834,-0.538458,-0.005768,0.020448
419,1626666122594457000,-0.641333,0.012773,0.009184,-0.641333,0.012773,0.009184,-0.541325,-0.005442,0.020160
420,1626666122627783000,-0.639455,0.015149,0.009250,-0.639455,0.015149,0.009250,-0.544289,-0.005121,0.019875
421,1626666122661109000,-0.646911,0.016625,0.009036,-0.646911,0.016625,0.009036,-0.547289,-0.004809,0.019597
422,1626666122694435000,-0.661653,0.015463,0.008805,-0.661653,0.015463,0.008805,-0.550529,-0.004487,0.019316
423,1626666122727760000,-0.671742,0.015893,0.008827,-0.671742,0.015893,0.008827,-0.553852,-0.004171,0.019040
424,1626666122761086000,-0.671144,0.013187,0.008567,-0.671144,0.013187,0.008567,-0.557172,-0.003864,0.018770
425,1626666122794412000,-0.660135,0.012685,0.008831,-0.660135,0.012685,0.008831,-0.560725,-0.003547,0.018499
426,1626666122827737000,-0.645612,0.015613,0.009056,-0.645612,0.015613,0.009056,-0.564291,-0.003236,0.018233
427,1626666122861063000,-0.639201,0.015898,0.009309,-0.639201,0.015898,0.009309,-0.567776,-0.002932,0.017974
428,1626666122894389000,-0.641682,0.013922,0.009341,-0.641682,0.013922,0.009341,-0.571451,-0.002618,0.017714
429,1626666122927715000,-0.653867,0.014379,0.008918,-0.653867,0.014379,0.008918,-0.575095,-0.002310,0.017461
430,1626666122961041000,-0.667974,0.015432,0.008750,-0.667974,0.015432,0.008750,-0.578619,-0.002011,0.017215
431,1626666122994367000,-0.672252,0.014867,0.008752,-0.672252,0.014867,0.008752,-0.582286,-0.001705,0.016970
432,1626666123027693000,-0.666786,0.014441,0.008751,-0.666786,0.014441,0.008751,-0.585879,-0.001405,0.016731
433,1626666123061018000,-0.652283,0.014926,0.009198,-0.652283,0.014926,0.009198,-0.589322,-0.001114,0.016500
434,1626666123094344000,-0.640917,0.015478,0.009422,-0.640917,0.015478,0.009422,-0.592844,-0.000816,0.016271
435,1626666123127670000,-0.639180,0.015397,0.009608,-0.639180,0.015397,0.009608,-0.596246,-0.000524,0.016048
436,1626666123160996000,-0.646709,0.015018,0.009465,-0.646709,0.015018,0.009465,-0.599463,-0.000242,0.015834
437,1626666123194321000,-0.661489,0.015056,0.009248,-0.661489,0.015056,0.009248,-0.602750,0.000048,0.015621
438,1626666123227647000,-0.671358,0.015277,0.009302,-0.671358,0.015277,0.009302,-0.605927,0.000330,0.015415
439,1626666123260973000,-0.670771,0.014742,0.009347,-0.670771,0.014742,0.009347,-0.608933,0.000602,0.015217
440,1626666123294298000,-0.659813,0.014352,0.009633,-0.659813,0.014352,0.009633,-0.611959,0.000880,0.015021
441,1626666123327624000,-0.645345,0.014983,0.010043,-0.645345,0.014983,0.010043,-0.614839,0.001152,0.014832
442,1626666123360950000,-0.638857,0.015380,0.010069,-0.638857,0.015380,0.010069,-0.617527,0.001413,0.014651
443,1626666123394276000,-0.641750,0.014730,0.010297,-0.641750,0.014730,0.010297,-0.620222,0.001680,0.014472
444,1626666123427601000,-0.653841,0.014518,0.009786,-0.653841,0.014518,0.009786,-0.622782,0.001939,0.014300
445,1626666123460927000,-0.667924,0.015206,0.009800,-0.667924,0.015206,0.009800,-0.625168,0.002189,0.014135
446,1626666123494253000,-0.672173,0.014937,0.009767,-0.672173,0.014937,0.009767,-0.627546,0.002443,0.013974
447,1626666123527578000,-0.666419,0.014825,0.009786,-0.666419,0.014825,0.009786,-0.629791,0.002691,0.013819
448,1626666123560905000,-0.651884,0.014904,0.010151,-0.651884,0.014904,0.010151,-0.631872,0.002928,0.013672
449,1626666123594230000,-0.640618,0.015987,0.010147,-0.640618,0.015987,0.010147,-0.633908,0.003170,0.013529
450,1626666123627556000,-0.639002,0.015895,0.010467,-0.639002,0.015895,0.010467,-0.635798,0.003405,0.013394
451,1626666123660882000,-0.646445,0.015261,0.010319,-0.646445,0.015261,0.010319,-0.637518,0.003628,0.013267
452,1626666123694208000,-0.660970,0.014347,0.010360,-0.660970,0.014347,0.010360,-0.639210,0.003854,0.013145
453,1626666123727533000,-0.670014,0.013416,0.010135,-0.670014,0.013416,0.010135,-0.640787,0.004071,0.013031
454,1626666123760859000,-0.669099,0.015055,0.010512,-0.669099,0.015055,0.010512,-0.642229,0.004276,0.012924
455,1626666123794185000,-0.657677,0.015697,0.011101,-0.657677,0.015697,0.011101,-0.643609,0.004480,0.012823
456,1626666123827510000,-0.642297,0.013672,0.011610,-0.642297,0.013672,0.011610,-0.644856,0.004675,0.012729
457,1626666123860836000,-0.635157,0.012816,0.012192,-0.635157,0.012816,0.012192,-0.645958,0.004858,0.012642
458,1626666123894162000,-0.637564,0.013763,0.012339,-0.637564,0.013763,0.012339,-0.646996,0.005039,0.012559
459,1626666123927487000,-0.649037,0.014003,0.012431,-0.649037,0.014003,0.012431,-0.647918,0.005209,0.012483
460,1626666123960813000,-0.662248,0.012524,0.012245,-0.662248,0.012524,0.012245,-0.648717,0.005366,0.012412
461,1626666123994139000,-0.665656,0.011106,0.012164,-0.665656,0.011106,0.012164,-0.649441,0.005520,0.012346
462,1626666124027465000,-0.658835,0.010027,0.012248,-0.658835,0.010027,0.012248,-0.650046,0.005662,0.012285
463,1626666124060790000,-0.643249,0.010264,0.012414,-0.643249,0.010264,0.012414,-0.650533,0.005791,0.012229
464,1626666124094116000,-0.630994,0.010894,0.012680,-0.630994,0.010894,0.012680,-0.650910,0.005917,0.012176
465,1626666124127442000,-0.627696,0.009649,0.012808,-0.627696,0.009649,0.012808,-0.651156,0.006032,0.012128
466,1626666124160768000,-0.633483,0.008217,0.012634,-0.633483,0.008217,0.012634,-0.651277,0.006137,0.012085
467,1626666124194094000,-0.645796,0.007184,0.012355,-0.645796,0.007184,0.012355,-0.651316,0.006240,0.012044
468,1626666124227419000,-0.652829,0.006849,0.012296,-0.652829,0.006849,0.012296,-0.651265,0.006335,0.012008
469,1626666124260745000,-0.648595,0.006350,0.012257,-0.648595,0.006350,0.012257,-0.651128,0.006421,0.011976
470,1626666124294071000,-0.633630,0.005344,0.012534,-0.633630,0.005344,0.012534,-0.650889,0.006507,0.011948
471,1626666124327397000,-0.615858,0.005944,0.012522,-0.615858,0.005944,0.012522,-0.650557,0.006586,0.011924
472,1626666124360722000,-0.608005,0.007207,0.012585,-0.608005,0.007207,0.012585,-0.650147,0.006660,0.011902
473,1626666124394048000,-0.609832,0.007048,0.012721,-0.609832,0.007048,0.012721,-0.649564,0.006735,0.011886
474,1626666124427374000,-0.621537,0.006995,0.012542,-0.621537,0.006995,0.012542,-0.648815,0.006807,0.011875
475,1626666124460699000,-0.635130,0.007508,0.012370,-0.635130,0.007508,0.012370,-0.647925,0.006875,0.011868
476,1626666124494025000,-0.638785,0.007919,0.012275,-0.638785,0.007919,0.012275,-0.640288,0.006391,0.011079
477,1626666124527351000,-0.632549,0.008231,0.012523,-0.632549,0.008231,0.012523,-0.625078,0.005299,0.009499
478,1626666124560677000,-0.617586,0.008225,0.012752,-0.617586,0.008225,0.012752,-0.602747,0.003648,0.007212
479,1626666124594002000,-0.606327,0.008477,0.012971,-0.606327,0.008477,0.012971,-0.572760,0.002201,0.005249
480,1626666124627328000,-0.603299,0.008935,0.013308,-0.603299,0.008935,0.013308,-0.534980,0.001016,0.003639
481,1626666124660654000,-0.601283,0.011055,0.013906,-0.601283,0.011055,0.013906,-0.490261,0.000084,0.002351
482,1626666124693980000,-0.573329,0.013861,0.015549,-0.573329,0.013861,0.015549,-0.439555,-0.000567,0.001497
483,1626666124727306000,-0.494488,0.011166,0.017062,-0.494488,0.011166,0.017062,-0.383897,-0.000908,0.001073
484,1626666124760631000,-0.370570,0.003214,0.019797,-0.370570,0.003214,0.019797,-0.324673,-0.000978,0.001006
485,1626666124793957000,-0.204761,-0.005972,0.018425,-0.204761,-0.005972,0.018425,-0.262651,-0.000883,0.001214
486,1626666124827283000,-0.044313,-0.003513,0.024425,-0.044313,-0.003513,0.024425,-0.200144,-0.000640,0.001654
487,1626666124860608000,0.080821,-0.006693,0.024950,0.080821,-0.006693,0.024950,-0.139133,-0.000302,0.002244
488,1626666124893934000,0.147131,0.000941,0.029384,0.147131,0.000941,0.029384,-0.081132,0.000017,0.002848
489,1626666124927260000,0.177287,-0.003115,0.029286,0.177287,-0.003115,0.029286,-0.028007,0.000304,0.003450
490,1626666124960586000,0.182075,0.003623,0.030741,0.182075,0.003623,0.030741,0.020075,0.000558,0.004047
491,1626666124993911000,0.197411,-0.002527,0.028972,0.197411,-0.002527,0.028972,0.064658,0.000870,0.004604
492,1626666125027237000,0.215539,0.000191,0.029351,0.215539,0.000191,0.029351,0.105237,0.001170,0.005156
493,1626666125060563000,0.245879,-0.003136,0.030559,0.245879,-0.003136,0.030559,0.142005,0.001442,0.005707
494,1626666125093888000,0.279379,-0.003375,0.030067,0.279379,-0.003375,0.030067,0.175500,0.001774,0.006218
495,1626666125127214000,0.308682,-0.001428,0.031018,0.308682,-0.001428,0.031018,0.205935,0.002094,0.006729
496,1626666125160540000,0.339981,-0.003117,0.031028,0.339981,-0.003117,0.031028,0.233634,0.002384,0.007242
497,1626666125193866000,0.367910,-0.001988,0.031793,0.367910,-0.001988,0.031793,0.258678,0.002701,0.007739
498,1626666125227191000,0.404191,-0.002850,0.032510,0.404191,-0.002850,0.032510,0.281442,0.002998,0.008239
499,1626666125260517000,0.449738,-0.002048,0.033797,0.449738,-0.002048,0.033797,0.302215,0.003264,0.008742
500,1626666125293843000,0.501889,-0.001494,0.035447,0.501889,-0.001494,0.035447,0.321235,0.003580,0.009210
501,1626666125327169000,0.544252,-0.001147,0.036455,0.544252,-0.001147,0.036455,0.338651,0.003880,0.009680
502,1626666125360495000,0.557928,0.000875,0.036741,0.557928,0.000875,0.036741,0.354617,0.004150,0.010152
503,1626666125393820000,0.554496,0.002209,0.037572,0.554496,0.002209,0.037572,0.370021,0.004394,0.010645
504,1626666125427146000,0.542415,-0.000411,0.036991,0.542415,-0.000411,0.036991,0.384379,0.004604,0.011144
505,1626666125460472000,0.528837,-0.001016,0.036259,0.528837,-0.001016,0.036259,0.397602,0.004784,0.011643
506,1626666125493797000,0.524847,-0.000891,0.036801,0.524847,-0.000891,0.036801,0.410350,0.004939,0.012159
507,1626666125527123000,0.530953,0.000187,0.036874,0.530953,0.000187,0.036874,0.422201,0.005067,0.012676
508,1626666125560449000,0.546010,-0.000632,0.036922,0.546010,-0.000632,0.036922,0.433077,0.005170,0.013190
509,1626666125593775000,0.556347,-0.001898,0.037490,0.556347,-0.001898,0.037490,0.443591,0.005251,0.013718
510,1626666125627100000,0.557370,-0.001376,0.037436,0.557370,-0.001376,0.037436,0.453358,0.005311,0.014244
511,1626666125660426000,0.548778,-0.002839,0.037676,0.548778,-0.002839,0.037676,0.462305,0.005351,0.014764
512,1626666125693752000,0.533911,-0.003750,0.037408,0.533911,-0.003750,0.037408,0.470958,0.005373,0.015295
513,1626666125727077000,0.524682,-0.005245,0.037252,0.524682,-0.005245,0.037252,0.478958,0.005377,0.015822
514,1626666125760403000,0.525920,-0.007130,0.036929,0.525920,-0.007130,0.036929,0.486237,0.005368,0.016340
515,1626666125793729000,0.537422,-0.004676,0.037439,0.537422,-0.004676,0.037439,0.493309,0.005344,0.016867
516,1626666125827055000,0.551726,-0.004372,0.038050,0.551726,-0.004372,0.038050,0.499846,0.005308,0.017388
517,1626666125860381000,0.557708,-0.005969,0.037642,0.557708,-0.005969,0.037642,0.505786,0.005262,0.017900
518,1626666125893707000,0.554047,-0.004830,0.038032,0.554047,-0.004830,0.038032,0.511518,0.005205,0.018418
519,1626666125927032000,0.541230,-0.005027,0.037691,0.541230,-0.005027,0.037691,0.516772,0.005139,0.018930
520,1626666125960358000,0.527824,-0.007097,0.037146,0.527824,-0.007097,0.037146,0.521505,0.005068,0.019430
521,1626666125993684000,0.524424,-0.007002,0.037459,0.524424,-0.007002,0.037459,0.526031,0.004987,0.019935
522,1626666126027009000,0.530981,-0.004266,0.037913,0.530981,-0.004266,0.037913,0.530144,0.004902,0.020431
523,1626666126060335000,0.545164,-0.001496,0.039187,0.545164,-0.001496,0.039187,0.533817,0.004815,0.020917
524,1626666126093661000,0.556274,-0.005603,0.038406,0.556274,-0.005603,0.038406,0.537308,0.004720,0.021405
525,1626666126126986000,0.557438,-0.006296,0.038591,0.557438,-0.006296,0.038591,0.540461,0.004621,0.021883
526,1626666126160312000,0.548750,-0.004375,0.038309,0.548750,-0.004375,0.038309,0.543261,0.004522,0.022350
527,1626666126193638000,0.533658,-0.003773,0.038131,0.533658,-0.003773,0.038131,0.545842,0.004413,0.022817
528,1626666126226964000,0.524918,-0.006195,0.038030,0.524918,-0.006195,0.038030,0.548095,0.004300,0.023273
529,1626666126260289000,0.526819,-0.005825,0.037779,0.526819,-0.005825,0.037779,0.550022,0.004187,0.023715
530,1626666126293615000,0.538284,-0.002340,0.039261,0.538284,-0.002340,0.039261,0.551598,0.004063,0.024155
531,1626666126326941000,0.552309,-0.000273,0.039327,0.552309,-0.000273,0.039327,0.552731,0.003935,0.024581
532,1626666126360266000,0.557863,-0.002319,0.038676,0.557863,-0.002319,0.038676,0.553439,0.003806,0.024991
533,1626666126393593000,0.553901,-0.005206,0.038540,0.553901,-0.005206,0.038540,0.547656,0.003158,0.026131
534,1626666126426918000,0.540223,-0.005586,0.038145,0.540223,-0.005586,0.038145,0.534550,0.001950,0.028000
535,1626666126460244000,0.524602,-0.005409,0.038122,0.524602,-0.005409,0.038122,0.514553,0.000231,0.030517
536,1626666126493570000,0.515334,-0.007750,0.037526,0.515334,-0.007750,0.037526,0.487420,-0.001442,0.032942
537,1626666126526896000,0.500965,-0.009061,0.037020,0.500965,-0.009061,0.037020,0.452923,-0.003016,0.035237
538,1626666126560221000,0.478323,-0.008079,0.035889,0.478323,-0.008079,0.035889,0.411751,-0.004485,0.037407
539,1626666126593547000,0.432477,-0.011006,0.034702,0.432477,-0.011006,0.034702,0.364607,-0.005869,0.039426
540,1626666126626873000,0.352392,-0.008553,0.033245,0.352392,-0.008553,0.033245,0.312259,-0.007129,0.041269
541,1626666126660198000,0.244216,-0.007367,0.031749,0.244216,-0.007367,0.031749,0.255832,-0.008264,0.042955
542,1626666126693524000,0.113204,-0.007210,0.031157,0.113204,-0.007210,0.031157,0.195766,-0.009344,0.044526
543,1626666126726850000,-0.017775,-0.005906,0.028763,-0.017775,-0.005906,0.028763,0.133943,-0.010338,0.045962
544,1626666126760176000,-0.129811,-0.007262,0.027078,-0.129811,-0.007262,0.027078,0.072065,-0.011242,0.047275
545,1626666126793501000,-0.210557,-0.004313,0.024986,-0.210557,-0.004313,0.024986,0.011444,-0.012009,0.048363
546,1626666126826827000,-0.273552,-0.008344,0.024882,-0.273552,-0.008344,0.024882,-0.045835,-0.012605,0.049209
547,1626666126860153000,-0.322969,-0.005261,0.023556,-0.322969,-0.005261,0.023556,-0.099023,-0.013042,0.049841
548,1626666126893478000,-0.370264,-0.009011,0.022680,-0.370264,-0.009011,0.022680,-0.149288,-0.013436,0.050380
549,1626666126926805000,-0.418875,-0.006385,0.021561,-0.418875,-0.006385,0.021561,-0.195104,-0.013778,0.050827
550,1626666126960130000,-0.450998,-0.006116,0.020515,-0.450998,-0.006116,0.020515,-0.236373,-0.014070,0.051197
551,1626666126993456000,-0.457509,-0.006122,0.020299,-0.457509,-0.006122,0.020299,-0.274174,-0.014307,0.051503
552,1626666127026782000,-0.450278,-0.003851,0.021682,-0.450278,-0.003851,0.021682,-0.308081,-0.014498,0.051737
553,1626666127060107000,-0.434739,-0.002265,0.021302,-0.434739,-0.002265,0.021302,-0.338315,-0.014651,0.051908
554,1626666127093433000,-0.424649,-0.003780,0.021642,-0.424649,-0.003780,0.021642,-0.365393,-0.014762,0.052022
555,1626666127126759000,-0.423732,-0.002111,0.022018,-0.423732,-0.002111,0.022018,-0.389340,-0.014840,0.052077
556,1626666127160085000,-0.431944,0.000235,0.021437,-0.431944,0.000235,0.021437,-0.410464,-0.014892,0.052083
557,1626666127193410000,-0.446793,-0.001301,0.021296,-0.446793,-0.001301,0.021296,-0.429236,-0.014854,0.052080
558,1626666127226736000,-0.455282,-0.003158,0.021369,-0.455282,-0.003158,0.021369,-0.445692,-0.014783,0.052033
559,1626666127260062000,-0.453639,-0.000839,0.021424,-0.453639,-0.000839,0.021424,-0.460076,-0.014695,0.051947
560,1626666127293387000,-0.441652,-0.000115,0.021579,-0.441652,-0.000115,0.021579,-0.473333,-0.014594,0.051806
561,1626666127326713000,-0.427587,-0.002012,0.021985,-0.427587,-0.002012,0.021985,-0.485009,-0.014482,0.051626
562,1626666127360039000,-0.422322,-0.001127,0.022172,-0.422322,-0.001127,0.022172,-0.495131,-0.014366,0.051416
563,1626666127393365000,-0.426263,0.000275,0.021934,-0.426263,0.000275,0.021934,-0.504342,-0.014236,0.051161
564,1626666127426690000,-0.439141,-0.001209,0.021719,-0.439141,-0.001209,0.021719,-0.512313,-0.014099,0.050877
565,1626666127460016000,-0.452384,-0.001341,0.021544,-0.452384,-0.001341,0.021544,-0.519083,-0.013960,0.050572
566,1626666127493342000,-0.455488,0.000268,0.021401,-0.455488,0.000268,0.021401,-0.525065,-0.013809,0.050231
567,1626666127526668000,-0.448518,-0.000614,0.021625,-0.448518,-0.000614,0.021625,-0.530063,-0.013654,0.049870
568,1626666127559994000,-0.433538,-0.001253,0.021966,-0.433538,-0.001253,0.021966,-0.534138,-0.013498,0.049496
569,1626666127593319000,-0.423585,-0.000098,0.022190,-0.423585,-0.000098,0.022190,-0.537489,-0.013331,0.049093
570,1626666127626645000,-0.422899,0.000229,0.022271,-0.422899,0.000229,0.022271,-0.540045,-0.013162,0.048679
571,1626666127659971000,-0.431706,-0.000550,0.022186,-0.431706,-0.000550,0.022186,-0.541889,-0.012995,0.048259
572,1626666127693296000,-0.446415,-0.000263,0.022138,-0.446415,-0.000263,0.022138,-0.543058,-0.012818,0.047817
573,1626666127726622000,-0.454455,0.000191,0.022125,-0.454455,0.000191,0.022125,-0.543565,-0.012641,0.047370
574,1626666127759948000,-0.452055,0.000309,0.022358,-0.452055,0.000309,0.022358,-0.543508,-0.012467,0.046923
575,1626666127793274000,-0.439340,-0.000017,0.022776,-0.439340,-0.000017,0.022776,-0.540156,-0.012508,0.046141
576,1626666127826599000,-0.423525,0.000073,0.023332,-0.423525,0.000073,0.023332,-0.533256,-0.012793,0.045037
577,1626666127859925000,-0.415769,-0.000207,0.024000,-0.415769,-0.000207,0.024000,-0.523093,-0.013307,0.043649
578,1626666127893251000,-0.415685,-0.000228,0.024133,-0.415685,-0.000228,0.024133,-0.506890,-0.014109,0.041832
579,1626666127926576000,-0.420950,-0.000767,0.023890,-0.420950,-0.000767,0.023890,-0.484344,-0.015221,0.039605
580,1626666127959902000,-0.419467,-0.000245,0.024085,-0.419467,-0.000245,0.024085,-0.455985,-0.016618,0.037016
581,1626666127993228000,-0.398130,0.000213,0.024339,-0.398130,0.000213,0.024339,-0.420627,-0.017970,0.034492
582,1626666128026554000,-0.358852,-0.000665,0.025157,-0.358852,-0.000665,0.025157,-0.378362,-0.019249,0.032067
